	logFC	logCPM	PValue	FDR
ENSMUSG00000075592	-0.066411945	0.653254165	0.808788485	0.894945557
ENSMUSG00000031816	0.030813258	3.538373049	0.809559628	0.895717433
ENSMUSG00000031668	0.040851131	3.937549463	0.809756605	0.895775567
ENSMUSG00000034645	0.077743843	2.208773429	0.80979644	0.895775567
ENSMUSG00000007041	-0.037593737	3.703530333	0.809882779	0.895775567
ENSMUSG00000001998	-0.042190506	2.209070958	0.809906495	0.895775567
ENSMUSG00000074102	0.034429245	4.387493076	0.810180838	0.895997594
ENSMUSG00000034297	0.039963409	4.882314555	0.810892016	0.896595966
ENSMUSG00000032468	0.034213061	4.132517597	0.810894289	0.896595966
ENSMUSG00000002825	-0.068528847	1.427745888	0.811010881	0.896595966
ENSMUSG00000044502	-0.02686609	4.405617871	0.811016492	0.896595966
ENSMUSG00000024287	0.040266266	3.615465549	0.811189541	0.89665056
ENSMUSG00000064289	-0.025570659	3.276912156	0.811213181	0.89665056
ENSMUSG00000028926	0.126071697	0.242925039	0.811377704	0.896750992
ENSMUSG00000027408	-0.151220444	0.136023812	0.811667928	0.896990319
ENSMUSG00000018412	-0.029276827	4.826283898	0.812226963	0.897480927
ENSMUSG00000036661	0.045409581	2.236860587	0.812322178	0.897480927
ENSMUSG00000028397	-0.032274454	2.979288477	0.812333033	0.897480927
ENSMUSG00000042772	0.026572224	5.183639512	0.812466632	0.897517912
ENSMUSG00000020271	0.027099473	5.326826963	0.812513956	0.897517912
ENSMUSG00000028795	0.061769195	1.339925223	0.812673144	0.897612307
ENSMUSG00000015247	-0.025836716	5.453927273	0.812874316	0.897753055
ENSMUSG00000017404	0.024998985	7.87601966	0.813711677	0.898596331
ENSMUSG00000020611	-0.023549378	5.043000545	0.814058369	0.898785417
ENSMUSG00000023191	-0.079666356	1.421176547	0.814102219	0.898785417
ENSMUSG00000062937	0.026220485	4.337524558	0.814104386	0.898785417
ENSMUSG00000037730	0.039509421	2.863130224	0.814222593	0.898834407
ENSMUSG00000036391	0.024896436	6.425268755	0.814307966	0.898847147
ENSMUSG00000022013	0.030921179	4.214140545	0.814771806	0.89924658
ENSMUSG00000031090	-0.037108907	4.592692851	0.814901686	0.89924658
ENSMUSG00000027349	0.037234236	3.31129726	0.814964573	0.89924658
ENSMUSG00000038500	-0.032150203	2.864519681	0.814965296	0.89924658
ENSMUSG00000037225	0.048153065	0.32254419	0.815227781	0.899454686
ENSMUSG00000003575	0.026555652	3.610872301	0.815360561	0.899504653
ENSMUSG00000068566	0.028740933	4.566450907	0.815420844	0.899504653
ENSMUSG00000026036	-0.038694438	3.72889838	0.815527403	0.899525416
ENSMUSG00000042595	0.049555996	2.635742543	0.815593079	0.899525416
ENSMUSG00000001855	0.030783698	4.165775639	0.815730976	0.899525416
ENSMUSG00000020695	0.079027182	0.720401742	0.815782978	0.899525416
ENSMUSG00000032375	0.085272752	1.376222661	0.815935532	0.899525416
ENSMUSG00000026827	0.027542466	4.930902847	0.815983534	0.899525416
ENSMUSG00000064354	0.065491417	8.115844256	0.816141443	0.899525416
ENSMUSG00000013160	0.026620417	6.114149824	0.816162908	0.899525416
ENSMUSG00000078861	-0.089947659	1.148999275	0.816173067	0.899525416
ENSMUSG00000116138	-0.035054	5.015755327	0.816178556	0.899525416
ENSMUSG00000044317	-0.08664221	0.683131349	0.816316428	0.899595926
ENSMUSG00000031776	0.041555573	2.636481377	0.816438577	0.899633975
ENSMUSG00000022964	0.045846782	2.350061169	0.816579968	0.899633975
ENSMUSG00000062519	0.042844401	2.793669866	0.816628013	0.899633975
ENSMUSG00000032860	-0.028525857	4.388989959	0.816646547	0.899633975
ENSMUSG00000006095	0.030459187	4.117089806	0.816960867	0.899898805
ENSMUSG00000021279	0.024695199	6.509138925	0.817046338	0.899911528
ENSMUSG00000031169	-0.05422319	2.082706061	0.817181804	0.899979309
ENSMUSG00000037315	-0.067564286	1.715814997	0.817493312	0.900240939
ENSMUSG00000051984	-0.048480781	2.582036988	0.817678514	0.900337719
ENSMUSG00000031226	-0.032137887	2.400751177	0.817787306	0.900337719
ENSMUSG00000030335	0.025435503	5.349571212	0.817803063	0.900337719
ENSMUSG00000039219	0.039768213	3.860507542	0.817880854	0.90034194
ENSMUSG00000058900	0.080147145	0.929204109	0.818001071	0.900356377
ENSMUSG00000110317	-0.056874206	0.41363313	0.818041884	0.900356377
ENSMUSG00000021302	0.042968593	2.814626353	0.818213472	0.900401106
ENSMUSG00000002308	0.044088594	2.06976401	0.818253146	0.900401106
ENSMUSG00000029047	-0.066049023	2.429236859	0.81836109	0.900401106
ENSMUSG00000037148	0.090035397	1.033098669	0.818378367	0.900401106
ENSMUSG00000040552	0.060358162	1.190069526	0.818653409	0.900529113
ENSMUSG00000057637	-0.030667915	4.841097988	0.818706705	0.900529113
ENSMUSG00000096768	0.065621765	4.006950624	0.818764207	0.900529113
ENSMUSG00000038717	0.023267693	6.907778304	0.818825847	0.900529113
ENSMUSG00000011884	-0.031493602	2.037488563	0.81886457	0.900529113
ENSMUSG00000031928	0.041066676	2.541889229	0.819417354	0.901055629
ENSMUSG00000040725	0.022821649	5.971397519	0.819666403	0.901248085
ENSMUSG00000020458	-0.028658261	5.419333938	0.819771873	0.90128265
ENSMUSG00000024095	-0.026305442	4.369972542	0.820000697	0.901433369
ENSMUSG00000116903	-0.023217357	1.080593933	0.820144461	0.901433369
ENSMUSG00000020359	0.022351614	3.684953648	0.820167958	0.901433369
ENSMUSG00000033356	0.07174016	0.696061289	0.820245339	0.901433369
ENSMUSG00000021585	0.027851749	5.659866357	0.82027919	0.901433369
ENSMUSG00000042129	-0.051113155	2.440848007	0.820982471	0.902093018
ENSMUSG00000032062	-0.036413903	3.37943809	0.821079381	0.902093018
ENSMUSG00000042506	-0.035841613	5.017907202	0.821101753	0.902093018
ENSMUSG00000112006	-0.036547435	4.247191325	0.821422457	0.902302249
ENSMUSG00000028909	-0.151269188	0.646452834	0.821452357	0.902302249
ENSMUSG00000028358	-0.095296107	0.283800895	0.821514549	0.902302249
ENSMUSG00000009640	0.019780046	3.285931918	0.82181614	0.902515318
ENSMUSG00000030301	0.024220549	4.699301786	0.821906667	0.902515318
ENSMUSG00000001910	-0.030239412	5.326980567	0.821930945	0.902515318
ENSMUSG00000055024	0.02599344	5.306968299	0.8220837	0.902601638
ENSMUSG00000053286	-0.034553069	4.044120682	0.82241885	0.90284025
ENSMUSG00000028933	-0.100604929	0.626301011	0.822449349	0.90284025
ENSMUSG00000028369	-0.057134101	0.394157687	0.82269874	0.902983204
ENSMUSG00000021048	-0.027418891	8.0095091	0.822749229	0.902983204
ENSMUSG00000048170	0.02805305	4.681825499	0.822802093	0.902983204
ENSMUSG00000033845	0.02418641	5.608421631	0.822906265	0.903016124
ENSMUSG00000031644	-0.027819576	3.354395466	0.823171702	0.903163996
ENSMUSG00000031310	0.029591331	4.056070424	0.823189395	0.903163996
ENSMUSG00000039697	0.058838677	0.494709622	0.823475349	0.903396314
ENSMUSG00000020993	0.029738541	4.292366781	0.823770768	0.90356131
ENSMUSG00000025791	0.023938889	7.935501496	0.823774189	0.90356131
ENSMUSG00000032966	0.026563234	5.495872221	0.823917999	0.903586446
ENSMUSG00000025779	-0.061223094	0.876019409	0.82397634	0.903586446
ENSMUSG00000036513	0.032008003	3.568867184	0.824106882	0.903586446
ENSMUSG00000020818	-0.033960938	3.525533403	0.82417464	0.903586446
ENSMUSG00000038446	0.031616051	4.815271571	0.824185814	0.903586446
ENSMUSG00000018415	0.027128518	5.197803955	0.824242442	0.903586446
ENSMUSG00000027810	-0.027418595	4.914227861	0.824997149	0.904332369
ENSMUSG00000024566	-0.024049274	5.018960888	0.825156317	0.904425408
ENSMUSG00000027523	0.022668508	8.558983914	0.825327313	0.904531392
ENSMUSG00000031093	0.147498674	-0.144577164	0.825669378	0.904824827
ENSMUSG00000040964	-0.026838184	4.782619914	0.826042276	0.905151996
ENSMUSG00000036779	-0.023161725	5.023869773	0.82622491	0.905270637
ENSMUSG00000033060	-0.029409112	4.47471476	0.826554671	0.905550447
ENSMUSG00000035311	0.020494798	3.646437235	0.827522587	0.906529288
ENSMUSG00000117098	-0.03211644	5.30237157	0.828013523	0.906815081
ENSMUSG00000026965	0.020383628	5.512680606	0.828056497	0.906815081
ENSMUSG00000038759	-0.0244096	3.620186833	0.828076311	0.906815081
ENSMUSG00000078348	-0.033237731	4.119179071	0.828081424	0.906815081
ENSMUSG00000018974	0.029130794	3.947959824	0.828204427	0.906868204
ENSMUSG00000027562	0.056680748	2.586324729	0.828354189	0.906888758
ENSMUSG00000016253	-0.026655816	5.014232696	0.828449107	0.906888758
ENSMUSG00000002984	-0.037052693	5.495999134	0.828477041	0.906888758
ENSMUSG00000044477	-0.025001839	5.974881031	0.828564606	0.906888758
ENSMUSG00000052776	-0.082135702	1.144545379	0.828595667	0.906888758
ENSMUSG00000030613	-0.052029399	2.568541453	0.828923197	0.907165677
ENSMUSG00000028820	0.037316902	5.537093119	0.829009195	0.907178241
ENSMUSG00000034757	0.023011315	4.780163047	0.829233751	0.907290791
ENSMUSG00000019969	-0.024900888	5.128932486	0.8292611	0.907290791
ENSMUSG00000031823	-0.030030513	4.534942623	0.829635302	0.907559676
ENSMUSG00000020541	-0.026770575	4.365736211	0.82972886	0.907559676
ENSMUSG00000021114	-0.027666504	4.861611121	0.829730507	0.907559676
ENSMUSG00000018322	-0.030072336	3.066636925	0.830051538	0.907699677
ENSMUSG00000099250	-0.065013119	0.788426318	0.830070556	0.907699677
ENSMUSG00000099021	-0.065011715	0.788426318	0.830082184	0.907699677
ENSMUSG00000032393	-0.022328136	5.498572457	0.830278477	0.90783278
ENSMUSG00000034290	-0.021850365	6.146857521	0.830772783	0.908238231
ENSMUSG00000028568	0.026548136	5.011461739	0.8307985	0.908238231
ENSMUSG00000001924	0.021827489	7.649639211	0.831015284	0.908298944
ENSMUSG00000037104	-0.05101989	2.562254635	0.831097539	0.908298944
ENSMUSG00000064090	-0.047172146	1.742014208	0.831105252	0.908298944
ENSMUSG00000014542	-0.025083063	6.304114571	0.831152475	0.908298944
ENSMUSG00000025780	0.03848289	4.144423726	0.831295113	0.908370063
ENSMUSG00000070394	0.02208712	5.359368614	0.831366785	0.908370063
ENSMUSG00000037646	0.028995357	5.613011459	0.831621206	0.908566504
ENSMUSG00000057530	0.024239367	7.676133672	0.832151955	0.909064779
ENSMUSG00000035597	-0.044772522	3.320486687	0.832475944	0.909337114
ENSMUSG00000028184	-0.027238226	5.408106404	0.832662793	0.909459613
ENSMUSG00000101188	0.124951963	-0.074015612	0.833062724	0.909570404
ENSMUSG00000002635	-0.050429056	2.945974871	0.83313141	0.909570404
ENSMUSG00000113800	0.10540094	-0.06715717	0.833200231	0.909570404
ENSMUSG00000019832	0.028253285	4.56035368	0.833229429	0.909570404
ENSMUSG00000030978	0.032549869	2.91800238	0.833248395	0.909570404
ENSMUSG00000029213	-0.020917985	3.62943294	0.833259927	0.909570404
ENSMUSG00000063415	0.10268937	4.068637237	0.833287228	0.909570404
ENSMUSG00000025287	-0.045168236	1.666687943	0.833437328	0.90962852
ENSMUSG00000069255	0.030159215	3.907198061	0.833489908	0.90962852
ENSMUSG00000026017	0.059534758	1.178854516	0.833713716	0.909791214
ENSMUSG00000030970	0.040239614	0.67791338	0.834172458	0.910210227
ENSMUSG00000054499	-0.02960667	4.575646156	0.834432217	0.910340526
ENSMUSG00000079442	-0.102921425	0.37271416	0.834441427	0.910340526
ENSMUSG00000067713	-0.022584552	5.062141217	0.834539863	0.910366335
ENSMUSG00000028066	-0.036187396	3.649216877	0.834768619	0.910525548
ENSMUSG00000028756	-0.022353045	7.757582281	0.834835401	0.910525548
ENSMUSG00000023008	-0.021370709	2.183238238	0.834960437	0.910549373
ENSMUSG00000021322	0.082730511	0.458788646	0.835006834	0.910549373
ENSMUSG00000027963	0.036119859	2.836856253	0.835093696	0.910562531
ENSMUSG00000015396	0.095466659	0.618688637	0.835430792	0.91084851
ENSMUSG00000042770	0.022751065	7.516953355	0.835855838	0.911105324
ENSMUSG00000062012	0.081859157	-0.000897081	0.83589803	0.911105324
ENSMUSG00000086825	0.121064154	0.53136352	0.835969048	0.911105324
ENSMUSG00000032563	0.020806332	4.220009099	0.835973654	0.911105324
ENSMUSG00000001783	0.021084977	5.955432274	0.836053102	0.911105324
ENSMUSG00000041747	-0.02413856	3.149660673	0.83614475	0.911105324
ENSMUSG00000019088	-0.04190961	2.158513746	0.83624369	0.911105324
ENSMUSG00000091811	-0.042498052	2.257747059	0.836290818	0.911105324
ENSMUSG00000038122	-0.045331743	2.807472759	0.836339905	0.911105324
ENSMUSG00000041057	-0.025230394	4.52778409	0.836567678	0.911271914
ENSMUSG00000040822	0.032671169	4.323805425	0.837282057	0.911968486
ENSMUSG00000031146	-0.059398297	0.733438499	0.837943353	0.912607119
ENSMUSG00000015461	0.026225357	4.734247696	0.838116794	0.912714362
ENSMUSG00000039840	-0.028259629	5.152943532	0.838321515	0.912855646
ENSMUSG00000021930	0.031320862	4.410439947	0.838672446	0.9131561
ENSMUSG00000031783	-0.02246304	4.427406535	0.838901038	0.913323308
ENSMUSG00000015747	-0.031763891	2.872075385	0.839128962	0.913489759
ENSMUSG00000074221	0.028309269	4.059173305	0.839616686	0.913938979
ENSMUSG00000031960	-0.020446573	7.598133167	0.839918334	0.914185587
ENSMUSG00000031600	0.029035525	5.455746519	0.840110834	0.914265515
ENSMUSG00000038388	-0.021448143	5.426517252	0.840141968	0.914265515
ENSMUSG00000024871	0.098030536	0.260399553	0.84026451	0.914317139
ENSMUSG00000020224	0.03116665	4.189413873	0.840813462	0.9148327
ENSMUSG00000044600	0.021131629	5.493544969	0.840901021	0.914846205
ENSMUSG00000035493	-0.024533051	5.038110515	0.841312838	0.915212447
ENSMUSG00000006058	0.024179837	4.746060695	0.841846611	0.915626479
ENSMUSG00000036667	-0.023060363	1.580478449	0.841892826	0.915626479
ENSMUSG00000022772	0.033966917	4.8863794	0.841919074	0.915626479
ENSMUSG00000048280	-0.049391506	2.05651294	0.842301285	0.915918867
ENSMUSG00000020280	0.029500597	3.943120035	0.84236332	0.915918867
ENSMUSG00000022559	0.02745639	3.935905542	0.842413632	0.915918867
ENSMUSG00000029614	-0.020651298	7.89660733	0.8426283	0.916032428
ENSMUSG00000024542	-0.057533696	1.704547109	0.842738639	0.916032428
ENSMUSG00000042379	-0.076122981	0.201842674	0.842743814	0.916032428
ENSMUSG00000037344	-0.042217266	3.46580709	0.842902062	0.916122641
ENSMUSG00000051950	0.069596995	1.07300494	0.843132685	0.916291493
ENSMUSG00000032561	-0.059792606	2.388147282	0.843354373	0.916383927
ENSMUSG00000048970	0.041314761	3.912112883	0.843368286	0.916383927
ENSMUSG00000032077	-0.019759042	2.405789544	0.843594964	0.916548424
ENSMUSG00000032698	0.032219454	1.645680409	0.843761669	0.916647739
ENSMUSG00000050628	0.025986041	4.388381565	0.843956275	0.916777344
ENSMUSG00000046556	0.025487706	3.183548164	0.844104594	0.916777503
ENSMUSG00000028964	0.02019343	6.891405061	0.844216772	0.916777503
ENSMUSG00000061731	-0.021641397	5.257345718	0.844245861	0.916777503
ENSMUSG00000033216	-0.023715282	5.165237256	0.844257646	0.916777503
ENSMUSG00000032009	-0.028545719	4.876421723	0.844424536	0.916876945
ENSMUSG00000041130	-0.021324488	5.909295533	0.844920803	0.917201128
ENSMUSG00000022297	-0.051550666	2.155408169	0.84496469	0.917201128
ENSMUSG00000007415	-0.019634727	5.296475417	0.844993736	0.917201128
ENSMUSG00000023046	0.116956617	0.653151212	0.845071196	0.917201128
ENSMUSG00000016252	-0.022056674	6.447386118	0.845099807	0.917201128
ENSMUSG00000040746	0.021996161	5.257907876	0.845246286	0.917278328
ENSMUSG00000030793	0.097501397	0.135932988	0.845653814	0.917535383
ENSMUSG00000045087	0.03383508	2.26198731	0.845695243	0.917535383
ENSMUSG00000040102	-0.032593129	3.724429563	0.84570926	0.917535383
ENSMUSG00000016181	-0.027980082	3.031972813	0.845819255	0.917561568
ENSMUSG00000025477	-0.021162513	4.160821774	0.845884136	0.917561568
ENSMUSG00000039201	0.04151871	2.431609608	0.846076379	0.917688331
ENSMUSG00000055932	0.020412364	5.270392115	0.846404357	0.917962285
ENSMUSG00000072872	-0.026673087	4.13400833	0.846542701	0.91803054
ENSMUSG00000029094	-0.084024155	0.193838956	0.846761441	0.918185961
ENSMUSG00000097340	0.086201347	1.646548206	0.846923022	0.918267721
ENSMUSG00000022641	-0.029772696	3.586989443	0.847018724	0.918267721
ENSMUSG00000028551	-0.069303557	2.014934524	0.847063127	0.918267721
ENSMUSG00000034799	-0.080798345	1.145825075	0.847226762	0.918363334
ENSMUSG00000030846	-0.019668677	4.738630798	0.847398214	0.918403342
ENSMUSG00000063884	-0.022901767	5.201536551	0.847414551	0.918403342
ENSMUSG00000037058	0.024417464	5.742579121	0.847679338	0.918608533
ENSMUSG00000037703	0.021061767	5.265207183	0.84791492	0.918782041
ENSMUSG00000052656	-0.024257236	6.291193583	0.84823138	0.919043149
ENSMUSG00000022200	0.023336656	6.075262912	0.848368356	0.919109759
ENSMUSG00000040978	0.085241711	-0.113129326	0.848525258	0.919147983
ENSMUSG00000024120	0.020311221	7.112671437	0.848662765	0.919147983
ENSMUSG00000024878	-0.0285175	2.09012338	0.848713009	0.919147983
ENSMUSG00000039263	-0.023024349	6.122133778	0.848786683	0.919147983
ENSMUSG00000051550	-0.043826651	2.21802392	0.848845549	0.919147983
ENSMUSG00000031216	0.032136245	3.538251391	0.848856643	0.919147983
ENSMUSG00000101751	0.130726078	0.247349385	0.849374007	0.919626393
ENSMUSG00000064262	-0.085202573	1.331289698	0.849648582	0.919841871
ENSMUSG00000034158	-0.025194921	6.180173408	0.849734907	0.919853527
ENSMUSG00000018068	0.057905256	2.145093464	0.849856132	0.919902957
ENSMUSG00000026782	-0.026314962	1.38400652	0.850169246	0.920086328
ENSMUSG00000027259	0.035520183	3.419003321	0.850176696	0.920086328
ENSMUSG00000021259	-0.076848825	1.231376847	0.850485075	0.920276745
ENSMUSG00000026463	0.015358568	2.920065086	0.850503832	0.920276745
ENSMUSG00000039428	-0.020913969	6.411942723	0.850773675	0.92048691
ENSMUSG00000018509	0.019511847	3.819915975	0.851294021	0.920837409
ENSMUSG00000032305	0.018999276	3.311184785	0.851312592	0.920837409
ENSMUSG00000003421	0.02159591	4.15870814	0.851358372	0.920837409
ENSMUSG00000024151	0.034359125	2.92323684	0.851447424	0.920837409
ENSMUSG00000031853	0.030180719	2.763968343	0.851475826	0.920837409
ENSMUSG00000020561	0.038434697	3.341176035	0.851570351	0.92085783
ENSMUSG00000022031	0.022121122	4.573194897	0.851665379	0.920878793
ENSMUSG00000031754	-0.021576091	4.586001692	0.851922833	0.921007868
ENSMUSG00000027599	0.023007577	5.123637031	0.851962416	0.921007868
ENSMUSG00000027006	0.027163343	4.627505773	0.852064455	0.921007868
ENSMUSG00000029629	0.021389741	4.401262472	0.852087368	0.921007868
ENSMUSG00000032547	0.023129502	5.274556705	0.85244992	0.921130775
ENSMUSG00000035890	-0.023954071	4.472517166	0.852452527	0.921130775
ENSMUSG00000034522	0.03418528	5.262469153	0.852655835	0.921130775
ENSMUSG00000101013	0.0554962	1.581821387	0.852667908	0.921130775
ENSMUSG00000021962	-0.03056678	2.978112492	0.852736328	0.921130775
ENSMUSG00000014859	-0.029463778	4.185698057	0.852814853	0.921130775
ENSMUSG00000028671	0.019293607	3.341489318	0.852890301	0.921130775
ENSMUSG00000001833	0.026833524	4.77453586	0.852929155	0.921130775
ENSMUSG00000047139	0.055779152	1.415062488	0.852953424	0.921130775
ENSMUSG00000002109	0.024590177	1.616120726	0.852957715	0.921130775
ENSMUSG00000028271	-0.020297089	3.990291432	0.853050627	0.9211494
ENSMUSG00000087385	0.043464512	2.043587402	0.8532814	0.921316875
ENSMUSG00000040943	0.043919403	2.652572297	0.853528849	0.921502325
ENSMUSG00000028688	-0.034725356	2.640125504	0.85376477	0.921550439
ENSMUSG00000039844	-0.021502996	6.257304301	0.853798622	0.921550439
ENSMUSG00000004268	-0.020574491	5.124463509	0.85387524	0.921550439
ENSMUSG00000053390	0.064526415	2.052358364	0.853876208	0.921550439
ENSMUSG00000025027	0.01815965	4.928124841	0.854162611	0.921777036
ENSMUSG00000032402	0.026057345	4.085675658	0.854278256	0.921777036
ENSMUSG00000000486	-0.048899044	0.241131919	0.854313315	0.921777036
ENSMUSG00000068184	-0.02971994	2.73235558	0.854630611	0.921960834
ENSMUSG00000031967	0.019686109	6.281149246	0.854635125	0.921960834
ENSMUSG00000038642	0.032914947	4.586403703	0.854912701	0.92205321
ENSMUSG00000022545	-0.034449715	2.935865022	0.854939945	0.92205321
ENSMUSG00000023074	-0.033551673	2.833876387	0.854947974	0.92205321
ENSMUSG00000020321	0.019386056	9.298310307	0.855061584	0.922094049
ENSMUSG00000044359	0.031933319	2.315345422	0.855305115	0.922274975
ENSMUSG00000002778	0.018125583	6.113378014	0.855419487	0.922316609
ENSMUSG00000022521	0.028850763	4.692272981	0.856093827	0.922908934
ENSMUSG00000010751	-0.107008981	0.252400526	0.856120469	0.922908934
ENSMUSG00000028959	-0.026002698	5.426484176	0.8565168	0.923214321
ENSMUSG00000061374	0.019012184	4.339671938	0.856555426	0.923214321
ENSMUSG00000037174	0.027667841	4.615992337	0.856697711	0.923237991
ENSMUSG00000029199	-0.023079642	4.785014465	0.856740121	0.923237991
ENSMUSG00000006494	-0.029500098	6.354251824	0.856854834	0.923237991
ENSMUSG00000025453	-0.034224813	5.325158992	0.856993716	0.923237991
ENSMUSG00000041921	-0.018288568	4.430944381	0.857008016	0.923237991
ENSMUSG00000008475	-0.018515757	5.78464557	0.857032408	0.923237991
ENSMUSG00000002910	-0.036567895	2.993744542	0.857249576	0.923390226
ENSMUSG00000022450	0.018770655	6.659547935	0.857426942	0.923499566
ENSMUSG00000015217	0.029627137	3.595372911	0.857556649	0.923557559
ENSMUSG00000032593	-0.062654073	0.698072278	0.857909981	0.923856356
ENSMUSG00000033429	-0.019197104	4.928640877	0.858732118	0.924659898
ENSMUSG00000083327	0.133345141	0.260050734	0.858841442	0.924695827
ENSMUSG00000054611	-0.018723199	5.953528602	0.859175434	0.924973623
ENSMUSG00000026469	-0.019274314	5.08547485	0.859415067	0.925149794
ENSMUSG00000025497	0.021195797	6.323086932	0.859535491	0.925197619
ENSMUSG00000004127	0.041351534	1.738273694	0.859745642	0.925342007
ENSMUSG00000021681	-0.019417284	4.860200323	0.860275936	0.925750126
ENSMUSG00000022471	-0.028727684	4.13508023	0.860276916	0.925750126
ENSMUSG00000004100	-0.018932426	3.711479168	0.860465984	0.925871743
ENSMUSG00000039795	0.019722794	3.921404723	0.860844511	0.926175733
ENSMUSG00000024251	-0.032899234	3.278519581	0.860914959	0.926175733
ENSMUSG00000006456	0.030337505	4.139236759	0.861029855	0.926175733
ENSMUSG00000028134	0.051849735	2.498557175	0.861078436	0.926175733
ENSMUSG00000014294	-0.025200879	5.910099539	0.861128891	0.926175733
ENSMUSG00000095041	0.020295227	6.05252339	0.861603115	0.926580341
ENSMUSG00000024228	0.020489149	5.831639979	0.861657306	0.926580341
ENSMUSG00000085894	-0.06310974	0.659428682	0.861810492	0.926663216
ENSMUSG00000035575	-0.01707078	4.789318812	0.862205983	0.927006591
ENSMUSG00000003184	0.017897675	5.795794025	0.86234672	0.927056318
ENSMUSG00000032834	0.023569576	4.232084503	0.862404535	0.927056318
ENSMUSG00000031889	0.023194059	5.856312507	0.862561675	0.927143372
ENSMUSG00000032289	0.08012651	0.361771082	0.863162644	0.927707428
ENSMUSG00000029392	-0.042249424	1.442826602	0.863282644	0.927754495
ENSMUSG00000066148	-0.019834071	3.744932154	0.863399249	0.927797904
ENSMUSG00000034902	-0.026760302	5.214006464	0.86376794	0.928112171
ENSMUSG00000029684	0.018973411	5.785436509	0.864106146	0.92839363
ENSMUSG00000025893	-0.101842045	0.332069956	0.864295049	0.928514642
ENSMUSG00000059586	-0.037282907	2.793774136	0.864623552	0.928780373
ENSMUSG00000041741	-0.057429041	1.28490837	0.864694985	0.928780373
ENSMUSG00000045427	0.020612897	5.49368389	0.864990868	0.928973368
ENSMUSG00000028159	0.114209442	0.162886599	0.865058553	0.928973368
ENSMUSG00000028072	0.056402008	1.090162525	0.865103587	0.928973368
ENSMUSG00000085156	0.069739135	0.396215964	0.865632084	0.929458898
ENSMUSG00000014355	0.018621932	5.633392658	0.86594796	0.929716066
ENSMUSG00000020605	0.015891336	3.935126708	0.866184644	0.929839584
ENSMUSG00000015745	-0.054353531	2.227371015	0.866215765	0.929839584
ENSMUSG00000022184	0.028847849	3.006412434	0.866417839	0.929974499
ENSMUSG00000028496	-0.021781949	1.172392826	0.866615046	0.929992765
ENSMUSG00000020238	0.017611695	6.350983069	0.866617322	0.929992765
ENSMUSG00000003680	0.028846246	2.011400875	0.866696925	0.929992765
ENSMUSG00000003458	-0.017614458	5.72905483	0.866740423	0.929992765
ENSMUSG00000111128	0.029138655	3.224984564	0.866831447	0.930008463
ENSMUSG00000001418	-0.019773861	5.80237646	0.867067246	0.930128265
ENSMUSG00000014496	-0.020026467	5.316873515	0.867143068	0.930128265
ENSMUSG00000027329	-0.097456725	0.102781696	0.867172319	0.930128265
ENSMUSG00000052310	0.017591167	6.439397576	0.867260353	0.930140739
ENSMUSG00000024121	0.018856073	7.491813185	0.867970914	0.930820816
ENSMUSG00000090862	-0.016916474	6.347755995	0.868299043	0.931090685
ENSMUSG00000037514	-0.017461942	4.395802384	0.8685439	0.931271221
ENSMUSG00000073643	0.028225078	2.655480012	0.869178405	0.931796875
ENSMUSG00000038936	0.050715347	1.096141501	0.869282586	0.931796875
ENSMUSG00000039960	-0.018853948	5.857489701	0.869282693	0.931796875
ENSMUSG00000020183	-0.063525516	1.40193513	0.869340308	0.931796875
ENSMUSG00000021519	-0.020637134	3.741849984	0.869562186	0.931952641
ENSMUSG00000067369	-0.021219437	5.006563753	0.869778768	0.932102705
ENSMUSG00000045107	0.029622594	3.40377871	0.869886584	0.932136191
ENSMUSG00000004473	-0.086373292	0.770985725	0.870062984	0.932243158
ENSMUSG00000097047	0.085150965	0.473868214	0.870476901	0.932604576
ENSMUSG00000041351	0.026203692	2.834703642	0.870846459	0.932828218
ENSMUSG00000038332	0.022585693	3.684439813	0.870851059	0.932828218
ENSMUSG00000056612	0.016605581	3.863729804	0.870932793	0.932828218
ENSMUSG00000039108	-0.020478451	4.33432967	0.871152595	0.932828218
ENSMUSG00000025792	-0.026607067	8.44426739	0.871228579	0.932828218
ENSMUSG00000014074	-0.027078823	3.571505763	0.871302134	0.932828218
ENSMUSG00000030180	0.024531463	4.728871353	0.871395467	0.932828218
ENSMUSG00000005610	-0.017491203	8.882088409	0.871538671	0.932828218
ENSMUSG00000060657	0.02212777	6.215710849	0.871548093	0.932828218
ENSMUSG00000010045	0.019708862	4.780247139	0.871629935	0.932828218
ENSMUSG00000035198	-0.020548635	4.951986644	0.87163637	0.932828218
ENSMUSG00000030983	0.020098232	5.713335871	0.871709517	0.932828218
ENSMUSG00000041120	-0.034484443	0.269924024	0.871723496	0.932828218
ENSMUSG00000090841	-0.017514983	7.267791716	0.871814735	0.932828218
ENSMUSG00000023307	0.019342122	6.149470071	0.87191483	0.932828218
ENSMUSG00000032744	0.065183346	0.955485466	0.872088063	0.932828218
ENSMUSG00000020526	0.030763052	1.855811197	0.872089561	0.932828218
ENSMUSG00000057322	-0.018958738	5.614693094	0.872120625	0.932828218
ENSMUSG00000074219	-0.087481651	1.422826697	0.872141513	0.932828218
ENSMUSG00000042870	-0.020845568	5.002334669	0.87244758	0.933073604
ENSMUSG00000015214	0.021294715	4.947795052	0.872803058	0.933371787
