	logFC	logCPM	PValue	FDR
ENSMUSG00000078866	-1.078437585	4.395380591	5.81E-11	1.93E-09
ENSMUSG00000069763	2.459440234	-0.265792324	5.86E-11	1.94E-09
ENSMUSG00000057933	-1.261156477	6.190135847	5.88E-11	1.94E-09
ENSMUSG00000017639	1.260114757	3.078980677	5.98E-11	1.97E-09
ENSMUSG00000020715	-0.888115047	6.120013678	6.23E-11	2.05E-09
ENSMUSG00000041220	-1.850098637	6.525949622	6.28E-11	2.05E-09
ENSMUSG00000037071	-2.135342441	10.97321539	6.73E-11	2.20E-09
ENSMUSG00000025937	-0.661379413	7.733371095	6.91E-11	2.25E-09
ENSMUSG00000056131	1.216757965	4.035497052	7.06E-11	2.29E-09
ENSMUSG00000078606	-2.015803026	2.8491015	7.81E-11	2.53E-09
ENSMUSG00000030762	-1.78209947	4.713029492	7.83E-11	2.53E-09
ENSMUSG00000072082	0.832950763	4.343123109	7.92E-11	2.55E-09
ENSMUSG00000041762	-0.774344379	5.17363933	8.67E-11	2.79E-09
ENSMUSG00000040170	1.362432835	5.529167947	9.22E-11	2.95E-09
ENSMUSG00000052928	0.808246329	5.588410812	9.23E-11	2.95E-09
ENSMUSG00000066441	-1.240434554	4.255737819	9.46E-11	3.01E-09
ENSMUSG00000027513	1.566415258	12.00001897	1.05E-10	3.35E-09
ENSMUSG00000032051	-0.706220781	6.124537485	1.06E-10	3.35E-09
ENSMUSG00000032194	-0.830157259	5.569820438	1.08E-10	3.41E-09
ENSMUSG00000042102	1.015433619	9.170055778	1.32E-10	4.16E-09
ENSMUSG00000038991	-0.694509617	7.407681821	1.34E-10	4.21E-09
ENSMUSG00000086320	1.426926207	1.817858738	1.36E-10	4.27E-09
ENSMUSG00000079012	0.973798576	8.510905593	1.37E-10	4.28E-09
ENSMUSG00000025197	-1.087186132	8.013237591	1.41E-10	4.40E-09
ENSMUSG00000056698	0.874552718	4.644775167	1.58E-10	4.93E-09
ENSMUSG00000021069	-0.804529457	8.542821979	1.63E-10	5.08E-09
ENSMUSG00000009566	0.785216514	7.172545144	1.68E-10	5.20E-09
ENSMUSG00000016528	0.704747079	6.164015306	1.86E-10	5.75E-09
ENSMUSG00000006736	0.807401494	7.83986488	1.91E-10	5.90E-09
ENSMUSG00000025532	0.69556485	5.05254833	1.98E-10	6.07E-09
ENSMUSG00000015711	0.762610425	4.674532374	2.21E-10	6.78E-09
ENSMUSG00000001670	1.695992399	11.77697057	2.37E-10	7.26E-09
ENSMUSG00000017057	-0.883042785	4.65349819	2.64E-10	8.05E-09
ENSMUSG00000028957	-1.040350279	5.122499362	2.66E-10	8.10E-09
ENSMUSG00000020010	0.679878481	6.081206215	2.69E-10	8.16E-09
ENSMUSG00000106019	1.621835173	1.813330959	2.77E-10	8.38E-09
ENSMUSG00000023800	-0.995442264	3.276542978	2.83E-10	8.54E-09
ENSMUSG00000117310	0.905030518	7.541579281	2.84E-10	8.55E-09
ENSMUSG00000030131	-1.053261966	8.86017271	2.90E-10	8.70E-09
ENSMUSG00000056973	-1.075646671	9.988629948	2.97E-10	8.91E-09
ENSMUSG00000036995	-1.169521628	3.517341422	3.11E-10	9.30E-09
ENSMUSG00000022299	0.839365839	5.280633634	3.25E-10	9.69E-09
ENSMUSG00000045538	0.856401892	3.982209731	3.32E-10	9.87E-09
ENSMUSG00000056608	0.761876627	6.263576045	3.41E-10	1.01E-08
ENSMUSG00000034006	-0.895471614	6.118530898	3.48E-10	1.03E-08
ENSMUSG00000031897	-0.942874871	4.909752805	3.58E-10	1.06E-08
ENSMUSG00000017167	2.728080768	1.956934312	3.59E-10	1.06E-08
ENSMUSG00000060807	-1.816689987	7.380661667	3.65E-10	1.07E-08
ENSMUSG00000105837	-2.717558022	1.048130223	3.78E-10	1.11E-08
ENSMUSG00000034135	0.687111373	5.836130128	3.91E-10	1.14E-08
ENSMUSG00000063229	0.995743439	9.519859372	4.20E-10	1.23E-08
ENSMUSG00000068083	-0.796965342	5.787279875	4.77E-10	1.39E-08
ENSMUSG00000030042	0.844336849	4.533558743	5.07E-10	1.47E-08
ENSMUSG00000057691	0.84098485	4.658566008	5.10E-10	1.48E-08
ENSMUSG00000024424	-0.853790306	8.283040089	5.18E-10	1.50E-08
ENSMUSG00000026116	0.751643314	5.462034144	5.42E-10	1.56E-08
ENSMUSG00000054545	-0.700844022	7.032435287	5.57E-10	1.60E-08
ENSMUSG00000031683	-0.813295239	4.146805543	6.00E-10	1.72E-08
ENSMUSG00000019189	-0.810697772	4.617897444	6.00E-10	1.72E-08
ENSMUSG00000094152	1.587618376	1.414653282	6.11E-10	1.74E-08
ENSMUSG00000003134	1.685261583	4.912461336	6.14E-10	1.75E-08
ENSMUSG00000032041	-0.759162258	4.195291461	6.29E-10	1.79E-08
ENSMUSG00000047123	0.734302536	4.226597629	6.41E-10	1.82E-08
ENSMUSG00000105096	-2.22885283	2.49768851	6.57E-10	1.86E-08
ENSMUSG00000045975	-0.628049981	7.100456141	6.73E-10	1.90E-08
ENSMUSG00000037894	-0.658994295	5.210306142	7.30E-10	2.05E-08
ENSMUSG00000026639	1.460721512	2.666972758	7.30E-10	2.05E-08
ENSMUSG00000035864	-1.134236582	3.451066238	7.32E-10	2.05E-08
ENSMUSG00000060317	1.539763218	4.285535747	8.09E-10	2.26E-08
ENSMUSG00000027502	0.69149265	6.422443679	8.17E-10	2.28E-08
ENSMUSG00000070044	-0.810923563	4.390066971	8.89E-10	2.47E-08
ENSMUSG00000032363	-1.286342621	3.094527784	9.05E-10	2.51E-08
ENSMUSG00000038213	-0.844130872	4.349308945	9.22E-10	2.55E-08
ENSMUSG00000054520	-0.966992991	4.682468449	9.25E-10	2.56E-08
ENSMUSG00000074802	-1.944350204	0.956575529	9.43E-10	2.60E-08
ENSMUSG00000038894	1.545392878	4.866998753	1.05E-09	2.90E-08
ENSMUSG00000109904	-2.011032484	0.80862327	1.10E-09	3.02E-08
ENSMUSG00000079494	-1.476318443	2.88306677	1.19E-09	3.26E-08
ENSMUSG00000024165	-0.865500193	4.025564589	1.27E-09	3.48E-08
ENSMUSG00000028906	0.658200117	7.407780924	1.64E-09	4.46E-08
ENSMUSG00000026385	-0.710511574	8.037764213	1.64E-09	4.46E-08
ENSMUSG00000033295	-0.688766748	7.554002571	1.65E-09	4.48E-08
ENSMUSG00000026185	-1.074563833	3.539162605	1.80E-09	4.87E-08
ENSMUSG00000028600	-1.085940754	2.564588027	1.84E-09	4.96E-08
ENSMUSG00000031886	-0.841667804	6.961573369	1.85E-09	4.98E-08
ENSMUSG00000027999	0.903233032	4.023595186	1.86E-09	5.00E-08
ENSMUSG00000055737	-0.725832906	8.458309319	1.89E-09	5.06E-08
ENSMUSG00000015966	1.215918174	3.560366128	1.98E-09	5.31E-08
ENSMUSG00000034165	0.78359112	5.655125819	2.06E-09	5.51E-08
ENSMUSG00000028383	0.745653426	6.311841552	2.19E-09	5.84E-08
ENSMUSG00000015451	-1.343045892	3.860864023	2.28E-09	6.07E-08
ENSMUSG00000040505	-0.722878735	6.621998122	2.57E-09	6.83E-08
ENSMUSG00000033318	0.920363626	6.58746119	2.66E-09	7.05E-08
ENSMUSG00000021539	-0.967069565	5.135683494	2.83E-09	7.47E-08
ENSMUSG00000030695	0.6883505	7.291511154	3.16E-09	8.33E-08
ENSMUSG00000033863	0.675457908	6.983970511	3.17E-09	8.33E-08
ENSMUSG00000030378	-1.047648177	8.992165613	3.20E-09	8.41E-08
ENSMUSG00000016541	0.607049303	6.296884403	3.23E-09	8.47E-08
ENSMUSG00000030259	-0.674131261	5.056708891	3.33E-09	8.70E-08
ENSMUSG00000042485	1.395722967	1.60070232	3.35E-09	8.74E-08
ENSMUSG00000073633	0.966088609	3.113251372	3.62E-09	9.44E-08
ENSMUSG00000063406	0.768135436	5.904108666	3.65E-09	9.47E-08
ENSMUSG00000029445	1.018439422	11.42851515	3.72E-09	9.63E-08
ENSMUSG00000047731	0.715787317	8.635196926	3.77E-09	9.76E-08
ENSMUSG00000019906	-0.950301319	3.032127264	3.84E-09	9.91E-08
ENSMUSG00000019055	0.635516216	6.266560565	3.89E-09	1.00E-07
ENSMUSG00000026502	0.798505309	4.183912979	4.03E-09	1.04E-07
ENSMUSG00000025815	0.69175097	6.174406903	4.06E-09	1.04E-07
ENSMUSG00000027801	0.778582189	6.334668708	4.11E-09	1.05E-07
ENSMUSG00000028223	0.743595798	7.698515149	4.31E-09	1.10E-07
ENSMUSG00000006800	1.244577404	4.500654488	4.48E-09	1.14E-07
ENSMUSG00000020553	0.776297552	6.753778592	4.51E-09	1.15E-07
ENSMUSG00000000594	-0.764400675	6.541634203	4.67E-09	1.19E-07
ENSMUSG00000023232	0.831603436	4.073294564	4.79E-09	1.21E-07
ENSMUSG00000024892	0.680977969	9.730546405	5.00E-09	1.26E-07
ENSMUSG00000026866	0.730827075	7.130951651	5.25E-09	1.32E-07
ENSMUSG00000006273	0.598686584	5.768882549	5.27E-09	1.33E-07
ENSMUSG00000027762	-1.089220717	4.049293945	5.39E-09	1.35E-07
ENSMUSG00000015357	0.831418222	6.26129183	5.53E-09	1.39E-07
ENSMUSG00000010095	0.597030464	5.256771645	5.77E-09	1.44E-07
ENSMUSG00000070368	-2.249370352	2.163803667	5.77E-09	1.44E-07
ENSMUSG00000037095	0.954578707	9.031614574	5.81E-09	1.45E-07
ENSMUSG00000068877	-2.832087669	9.358297499	6.28E-09	1.56E-07
ENSMUSG00000038893	-1.646290212	1.560891897	6.36E-09	1.58E-07
ENSMUSG00000024962	-1.000788766	3.298381615	6.56E-09	1.62E-07
ENSMUSG00000032599	1.254098994	5.113374381	6.57E-09	1.62E-07
ENSMUSG00000054484	0.911964781	4.339906392	6.58E-09	1.62E-07
ENSMUSG00000022404	-0.615340406	5.64779521	7.12E-09	1.75E-07
ENSMUSG00000020085	0.715180195	5.479139101	7.12E-09	1.75E-07
ENSMUSG00000044676	1.006866704	2.957300503	7.13E-09	1.75E-07
ENSMUSG00000029597	1.146427786	8.523201419	7.20E-09	1.76E-07
ENSMUSG00000051615	-0.805927065	4.969398868	7.81E-09	1.91E-07
ENSMUSG00000014426	-0.712457012	4.3594488	7.92E-09	1.93E-07
ENSMUSG00000022562	0.63817849	7.869937558	8.04E-09	1.95E-07
ENSMUSG00000087002	0.828741211	3.488358652	8.16E-09	1.98E-07
ENSMUSG00000057054	0.894344332	4.382550435	8.31E-09	2.01E-07
ENSMUSG00000020604	0.941634428	3.981280389	8.35E-09	2.02E-07
ENSMUSG00000022868	0.788588575	13.13504237	8.90E-09	2.15E-07
ENSMUSG00000024026	-0.667448911	8.286668787	9.03E-09	2.17E-07
ENSMUSG00000022751	-0.642006225	6.601152928	9.24E-09	2.22E-07
ENSMUSG00000015656	0.964769237	10.48504147	9.88E-09	2.37E-07
ENSMUSG00000020089	0.719411942	7.35289249	1.09E-08	2.61E-07
ENSMUSG00000030108	-0.600817829	7.459450945	1.10E-08	2.62E-07
ENSMUSG00000026305	0.635832556	5.02191443	1.11E-08	2.64E-07
ENSMUSG00000094786	-0.914562302	3.829105694	1.12E-08	2.67E-07
ENSMUSG00000042510	2.470821987	2.621301855	1.17E-08	2.77E-07
ENSMUSG00000030945	-3.04740462	0.958437559	1.17E-08	2.78E-07
ENSMUSG00000036138	0.732071395	8.353186748	1.21E-08	2.87E-07
ENSMUSG00000041926	-0.604469935	5.111850861	1.23E-08	2.89E-07
ENSMUSG00000021417	0.66223281	8.042516864	1.24E-08	2.91E-07
ENSMUSG00000053317	-0.658501337	5.196863535	1.24E-08	2.91E-07
ENSMUSG00000024913	0.740516499	6.111023021	1.24E-08	2.91E-07
ENSMUSG00000035399	0.675048584	4.227989433	1.26E-08	2.96E-07
ENSMUSG00000019987	0.82531068	10.97751357	1.34E-08	3.13E-07
ENSMUSG00000064294	-1.133681726	9.059703938	1.34E-08	3.13E-07
ENSMUSG00000040128	0.909617241	5.104588869	1.35E-08	3.13E-07
ENSMUSG00000033114	-0.6386084	4.408545047	1.36E-08	3.16E-07
ENSMUSG00000041530	-0.669370058	4.853659596	1.37E-08	3.18E-07
ENSMUSG00000033308	0.633505706	9.019349701	1.40E-08	3.24E-07
ENSMUSG00000018339	0.954014242	3.120334075	1.41E-08	3.25E-07
ENSMUSG00000049115	0.563315252	5.573438723	1.47E-08	3.39E-07
ENSMUSG00000046329	-0.641901031	8.230332746	1.52E-08	3.49E-07
ENSMUSG00000039831	-0.818088028	5.568994632	1.52E-08	3.49E-07
ENSMUSG00000024580	0.957704614	5.364326174	1.55E-08	3.55E-07
ENSMUSG00000022790	0.804514439	4.245082814	1.64E-08	3.74E-07
ENSMUSG00000028011	0.762397756	10.7054751	1.64E-08	3.74E-07
ENSMUSG00000018983	-2.529272386	-0.133310162	1.70E-08	3.87E-07
ENSMUSG00000048856	1.018286802	9.666379891	1.71E-08	3.88E-07
ENSMUSG00000022540	0.951536232	4.858918215	1.72E-08	3.92E-07
ENSMUSG00000030340	-0.719968289	4.922045216	1.77E-08	4.01E-07
ENSMUSG00000002944	0.765841366	6.036819712	1.91E-08	4.31E-07
ENSMUSG00000027761	-0.653428333	8.379096364	1.91E-08	4.31E-07
ENSMUSG00000071204	-0.747084706	4.955407962	1.94E-08	4.37E-07
ENSMUSG00000001542	0.900193068	6.014725024	1.96E-08	4.41E-07
ENSMUSG00000038418	1.453494902	2.626917055	1.99E-08	4.46E-07
ENSMUSG00000060961	0.913615036	6.450355938	2.01E-08	4.51E-07
ENSMUSG00000091264	0.753709158	5.100722679	2.08E-08	4.65E-07
ENSMUSG00000001482	0.71034328	5.9203476	2.18E-08	4.87E-07
ENSMUSG00000030237	1.07374388	6.364315732	2.20E-08	4.91E-07
ENSMUSG00000053604	-1.261448904	2.009055948	2.28E-08	5.07E-07
ENSMUSG00000030879	0.548930934	5.702814891	2.32E-08	5.16E-07
ENSMUSG00000052684	0.845453187	4.106439987	2.45E-08	5.42E-07
ENSMUSG00000057722	1.620635191	2.140941628	2.47E-08	5.46E-07
ENSMUSG00000024130	-0.70117363	6.184779544	2.54E-08	5.60E-07
ENSMUSG00000004880	-0.871076703	2.903671726	2.55E-08	5.61E-07
ENSMUSG00000020917	-1.047726551	7.474540642	2.55E-08	5.62E-07
ENSMUSG00000046312	-0.658287223	5.277384337	2.61E-08	5.73E-07
ENSMUSG00000009378	-0.737242016	6.104350381	2.62E-08	5.75E-07
ENSMUSG00000032883	-1.167962175	4.092748147	2.71E-08	5.92E-07
ENSMUSG00000050423	4.191263939	3.139320248	2.73E-08	5.97E-07
ENSMUSG00000020051	0.705151687	10.43279496	2.75E-08	5.99E-07
ENSMUSG00000002324	-1.481464446	1.616877551	2.82E-08	6.13E-07
ENSMUSG00000023828	0.814158724	3.485700334	2.83E-08	6.14E-07
ENSMUSG00000033400	-0.56622085	5.858680754	2.85E-08	6.18E-07
ENSMUSG00000035891	1.006289045	2.36031666	2.86E-08	6.18E-07
ENSMUSG00000038628	-0.771797231	3.338252308	2.86E-08	6.18E-07
ENSMUSG00000089809	1.220318121	4.125447011	3.05E-08	6.59E-07
ENSMUSG00000091867	2.326021818	2.436370665	3.15E-08	6.79E-07
ENSMUSG00000034245	-0.737774449	5.804637474	3.23E-08	6.95E-07
ENSMUSG00000024118	0.786628093	6.805484303	3.38E-08	7.25E-07
ENSMUSG00000033105	-0.901426508	5.070314957	3.40E-08	7.28E-07
ENSMUSG00000054757	-1.002691768	5.527594569	3.45E-08	7.37E-07
ENSMUSG00000029596	1.107633598	4.341414232	3.67E-08	7.84E-07
ENSMUSG00000024507	0.603458504	9.054131179	3.69E-08	7.87E-07
ENSMUSG00000046434	0.600557708	5.46845941	3.96E-08	8.41E-07
ENSMUSG00000058454	-0.734248565	5.670286445	3.96E-08	8.41E-07
ENSMUSG00000028132	0.784792861	7.696245851	4.08E-08	8.64E-07
ENSMUSG00000024987	-3.82205805	6.152416292	4.16E-08	8.81E-07
ENSMUSG00000041075	-0.887801359	3.630645765	4.28E-08	9.03E-07
ENSMUSG00000021871	0.938788099	3.344562685	4.29E-08	9.04E-07
ENSMUSG00000069805	0.71172318	10.2169879	4.30E-08	9.06E-07
ENSMUSG00000025813	-0.783802641	4.931757643	4.45E-08	9.35E-07
ENSMUSG00000039156	-0.6500707	4.350912995	4.84E-08	1.01E-06
ENSMUSG00000028793	-0.609749974	5.08664037	5.17E-08	1.08E-06
ENSMUSG00000021338	-1.233564839	3.507943546	5.23E-08	1.09E-06
ENSMUSG00000019996	0.670575649	4.95615393	5.61E-08	1.17E-06
ENSMUSG00000053460	-0.536094503	5.561174171	5.73E-08	1.19E-06
ENSMUSG00000022474	1.128212906	2.287227164	5.78E-08	1.20E-06
ENSMUSG00000019866	0.750857922	5.01359641	5.85E-08	1.21E-06
ENSMUSG00000006014	-1.050183878	4.597153169	5.96E-08	1.24E-06
ENSMUSG00000007872	-1.40476573	4.650180815	6.00E-08	1.24E-06
ENSMUSG00000022218	-1.164748495	4.064165586	6.05E-08	1.25E-06
ENSMUSG00000057342	0.677761995	5.738379906	6.18E-08	1.27E-06
ENSMUSG00000024247	-0.726721827	4.211698469	6.21E-08	1.28E-06
ENSMUSG00000068220	-1.072498792	3.397566852	6.75E-08	1.39E-06
ENSMUSG00000078974	-0.734954904	4.346176763	6.99E-08	1.43E-06
ENSMUSG00000031586	0.585397625	4.990977116	7.03E-08	1.44E-06
ENSMUSG00000020614	0.675501385	4.932588862	7.39E-08	1.51E-06
ENSMUSG00000026202	-0.675735501	6.987738969	7.54E-08	1.54E-06
ENSMUSG00000097354	-0.80998403	3.595743928	8.00E-08	1.63E-06
ENSMUSG00000017707	0.604851841	8.057644926	8.03E-08	1.63E-06
ENSMUSG00000027222	0.601120475	6.461759858	8.35E-08	1.70E-06
ENSMUSG00000022827	0.77761625	3.543431706	8.68E-08	1.76E-06
ENSMUSG00000086010	-1.135349407	2.227374674	8.96E-08	1.81E-06
ENSMUSG00000034774	-1.753248852	2.832081063	9.29E-08	1.88E-06
ENSMUSG00000041779	0.688696178	4.294180941	9.34E-08	1.88E-06
ENSMUSG00000025574	-1.026487163	5.020522961	9.74E-08	1.96E-06
ENSMUSG00000025004	-2.204091286	5.037069152	9.81E-08	1.97E-06
ENSMUSG00000024236	-0.973730398	4.91719721	1.01E-07	2.02E-06
ENSMUSG00000028124	-0.634888378	7.479224498	1.03E-07	2.06E-06
ENSMUSG00000021213	-0.565144127	6.74165764	1.06E-07	2.12E-06
ENSMUSG00000038175	0.674163	3.706148387	1.07E-07	2.13E-06
ENSMUSG00000035473	-0.560079573	6.996078711	1.09E-07	2.17E-06
ENSMUSG00000026870	-0.712628276	4.808958415	1.10E-07	2.19E-06
ENSMUSG00000042460	-0.591341388	5.294406434	1.13E-07	2.25E-06
ENSMUSG00000068246	-0.719533647	6.995124747	1.15E-07	2.28E-06
ENSMUSG00000069922	-0.95238891	10.45575277	1.18E-07	2.33E-06
ENSMUSG00000015143	-0.717554807	4.953417282	1.19E-07	2.35E-06
ENSMUSG00000026409	0.857322779	3.681959234	1.19E-07	2.35E-06
ENSMUSG00000052085	-0.825904562	5.754766955	1.23E-07	2.42E-06
ENSMUSG00000031016	-1.094624575	3.867097156	1.24E-07	2.44E-06
ENSMUSG00000022763	-0.935139903	3.094424397	1.25E-07	2.46E-06
ENSMUSG00000030800	-1.066852642	3.187683552	1.29E-07	2.52E-06
ENSMUSG00000032066	-0.661084774	4.163482684	1.34E-07	2.62E-06
ENSMUSG00000020029	0.546845893	7.082594265	1.35E-07	2.63E-06
ENSMUSG00000000957	0.732609947	4.910011764	1.37E-07	2.67E-06
ENSMUSG00000030004	-1.210411641	3.379515854	1.39E-07	2.71E-06
ENSMUSG00000030168	-0.616575225	8.808519841	1.41E-07	2.75E-06
ENSMUSG00000004069	0.525524204	6.977689839	1.42E-07	2.76E-06
ENSMUSG00000028413	-0.739178839	5.550996892	1.43E-07	2.78E-06
ENSMUSG00000004266	0.620996426	4.666332809	1.44E-07	2.78E-06
ENSMUSG00000003528	-0.584320804	7.593444315	1.46E-07	2.82E-06
ENSMUSG00000092274	1.436247058	6.570182468	1.46E-07	2.82E-06
ENSMUSG00000007476	0.565206672	4.975423454	1.47E-07	2.82E-06
ENSMUSG00000023913	1.328597774	2.221071118	1.48E-07	2.84E-06
ENSMUSG00000046687	1.045484241	3.368209041	1.48E-07	2.84E-06
ENSMUSG00000006356	0.681810569	5.459179327	1.50E-07	2.88E-06
ENSMUSG00000028300	0.984723875	3.588482731	1.56E-07	2.99E-06
ENSMUSG00000015112	0.526454317	8.128423191	1.59E-07	3.03E-06
ENSMUSG00000022346	1.315551321	2.906345149	1.59E-07	3.03E-06
ENSMUSG00000025173	-0.63266041	5.1958695	1.59E-07	3.03E-06
ENSMUSG00000097073	2.091531024	0.321154047	1.70E-07	3.23E-06
ENSMUSG00000029771	-0.990501307	3.3818062	1.71E-07	3.25E-06
ENSMUSG00000004105	-0.711104996	3.951861774	1.72E-07	3.25E-06
ENSMUSG00000044786	0.825527004	6.616049854	1.73E-07	3.27E-06
ENSMUSG00000060803	-0.993018827	11.37951439	1.74E-07	3.28E-06
ENSMUSG00000032434	-0.643117817	6.389458571	1.81E-07	3.41E-06
ENSMUSG00000068587	-0.576173819	6.926770262	1.84E-07	3.46E-06
ENSMUSG00000021236	-0.525873903	8.354924521	1.84E-07	3.46E-06
ENSMUSG00000060548	-1.174882182	2.650800359	1.85E-07	3.48E-06
ENSMUSG00000040029	-0.530458995	5.617749555	1.87E-07	3.52E-06
ENSMUSG00000028518	-0.659585084	6.080072163	1.89E-07	3.55E-06
ENSMUSG00000000385	1.097883631	2.392040598	1.92E-07	3.59E-06
ENSMUSG00000041272	1.168629642	2.774861768	1.93E-07	3.61E-06
ENSMUSG00000028334	-0.805895767	3.277247799	1.96E-07	3.66E-06
ENSMUSG00000043445	-0.641997722	4.331765632	1.98E-07	3.69E-06
ENSMUSG00000110353	0.988438925	4.518288753	2.01E-07	3.73E-06
ENSMUSG00000030852	0.818565017	4.565892255	2.04E-07	3.79E-06
ENSMUSG00000030029	-0.63687362	4.75020178	2.07E-07	3.84E-06
ENSMUSG00000029311	0.545768848	7.726032945	2.09E-07	3.87E-06
ENSMUSG00000098014	-2.556256584	0.567955955	2.10E-07	3.89E-06
ENSMUSG00000042251	-0.555403261	6.623029626	2.12E-07	3.90E-06
ENSMUSG00000033022	0.666254632	10.44898354	2.13E-07	3.92E-06
ENSMUSG00000025504	0.603255834	5.84461861	2.14E-07	3.94E-06
ENSMUSG00000078584	0.617905052	6.06478661	2.18E-07	4.00E-06
ENSMUSG00000030849	-0.696862097	5.053571778	2.27E-07	4.15E-06
ENSMUSG00000020593	1.595990386	8.386330023	2.33E-07	4.27E-06
ENSMUSG00000013539	0.80517721	5.466522428	2.41E-07	4.41E-06
ENSMUSG00000024098	-0.558733789	5.35580677	2.48E-07	4.53E-06
ENSMUSG00000018042	-0.618349731	8.518060907	2.53E-07	4.61E-06
ENSMUSG00000020456	0.607302039	8.360481761	2.58E-07	4.69E-06
ENSMUSG00000075590	0.649635642	6.174357076	2.63E-07	4.79E-06
ENSMUSG00000020986	0.588531233	6.548414523	2.66E-07	4.82E-06
ENSMUSG00000015837	0.531228692	8.91776452	2.79E-07	5.06E-06
ENSMUSG00000032788	-0.594830417	6.430923401	2.82E-07	5.10E-06
ENSMUSG00000029664	-0.60966759	4.794284925	2.84E-07	5.12E-06
ENSMUSG00000090150	0.547785141	9.034391851	2.84E-07	5.12E-06
ENSMUSG00000028211	1.269378016	6.32210119	2.85E-07	5.14E-06
ENSMUSG00000028766	0.79277333	4.712833683	2.96E-07	5.33E-06
ENSMUSG00000021133	0.744246452	6.299365291	3.21E-07	5.76E-06
ENSMUSG00000055322	0.705382884	7.484832363	3.29E-07	5.90E-06
ENSMUSG00000063354	-0.57437122	6.031392103	3.38E-07	6.05E-06
ENSMUSG00000058997	0.616356322	7.983017665	3.42E-07	6.10E-06
ENSMUSG00000003033	0.622309471	4.735036571	3.49E-07	6.23E-06
ENSMUSG00000041782	1.105452991	3.287423535	3.51E-07	6.24E-06
ENSMUSG00000079659	0.570076483	5.70879835	3.54E-07	6.30E-06
ENSMUSG00000028680	1.049601801	5.929544764	3.56E-07	6.32E-06
ENSMUSG00000026628	1.60665385	1.240817284	3.57E-07	6.33E-06
ENSMUSG00000074578	0.923945466	2.629451338	3.57E-07	6.33E-06
ENSMUSG00000050390	-0.709930976	6.963527047	3.60E-07	6.36E-06
ENSMUSG00000030956	0.741877002	4.60352156	3.62E-07	6.39E-06
ENSMUSG00000025408	0.94375791	2.840270391	3.71E-07	6.55E-06
ENSMUSG00000037541	-1.000734869	3.455897424	3.76E-07	6.63E-06
ENSMUSG00000075010	-0.79976115	5.353301401	3.79E-07	6.66E-06
ENSMUSG00000020037	1.30677169	1.488946323	3.80E-07	6.66E-06
ENSMUSG00000035247	0.539563308	7.737342903	3.80E-07	6.66E-06
ENSMUSG00000031861	-1.690940111	1.008196835	4.14E-07	7.24E-06
ENSMUSG00000021573	-0.744230851	3.98106422	4.23E-07	7.39E-06
ENSMUSG00000021281	-0.987539625	3.854645177	4.31E-07	7.53E-06
ENSMUSG00000076441	1.031629126	12.25409479	4.38E-07	7.63E-06
ENSMUSG00000022708	-0.733877702	6.316693706	4.39E-07	7.63E-06
ENSMUSG00000002489	-1.490871447	0.716800347	4.50E-07	7.82E-06
ENSMUSG00000000791	-1.54856086	0.725350476	4.52E-07	7.85E-06
ENSMUSG00000031504	-0.908975416	3.385495382	4.55E-07	7.89E-06
ENSMUSG00000057074	-1.010852297	7.734274499	4.61E-07	7.97E-06
ENSMUSG00000027531	-0.485727774	5.705348748	4.79E-07	8.27E-06
ENSMUSG00000038312	-0.527821743	5.640489624	4.79E-07	8.27E-06
ENSMUSG00000004798	-0.570456618	6.216033628	4.85E-07	8.36E-06
ENSMUSG00000032114	0.733448315	8.27769668	4.92E-07	8.47E-06
ENSMUSG00000028542	-0.585129216	5.608251117	4.93E-07	8.48E-06
ENSMUSG00000028329	0.747577214	3.034843905	5.09E-07	8.74E-06
ENSMUSG00000035031	-1.149750709	8.942347631	5.35E-07	9.17E-06
ENSMUSG00000041417	-0.643704241	6.097616765	5.51E-07	9.43E-06
ENSMUSG00000003279	-1.491649744	1.023327362	5.67E-07	9.68E-06
ENSMUSG00000020471	-0.789185776	3.420906993	5.73E-07	9.77E-06
ENSMUSG00000032280	-0.746559503	4.225854442	5.90E-07	1.00E-05
ENSMUSG00000058921	-0.539284216	5.391003872	5.90E-07	1.00E-05
ENSMUSG00000034361	-0.986618414	3.264318942	5.94E-07	1.01E-05
ENSMUSG00000059824	-0.919110592	6.775984992	6.14E-07	1.04E-05
ENSMUSG00000071633	0.672989603	6.68243766	6.30E-07	1.07E-05
ENSMUSG00000021806	-1.00759069	2.350259302	6.32E-07	1.07E-05
ENSMUSG00000039704	-0.537218835	5.8001666	6.33E-07	1.07E-05
ENSMUSG00000037709	0.917116742	5.023543243	6.36E-07	1.07E-05
ENSMUSG00000041959	0.631257139	5.585036192	6.50E-07	1.09E-05
ENSMUSG00000085208	-0.568245465	4.251490274	6.78E-07	1.14E-05
ENSMUSG00000035958	-0.733737231	3.678364135	6.84E-07	1.15E-05
ENSMUSG00000053553	-1.62726121	1.894728691	6.87E-07	1.15E-05
ENSMUSG00000052738	0.545652488	7.804188411	7.19E-07	1.20E-05
ENSMUSG00000022477	0.657472448	8.188005706	7.26E-07	1.21E-05
ENSMUSG00000043418	-0.916242569	2.73832423	7.29E-07	1.22E-05
