"logFC"	"logCPM"	"PValue"	"FDR"
"ENSMUSG00000032512"	-0.237718807256811	4.69888884251509	0.00285020398960329	0.0107165965851243
"ENSMUSG00000067219"	0.753859722810926	2.72880289237316	0.0028776801724558	0.0108166717062094
"ENSMUSG00000079243"	-0.924392153009843	1.16815964915993	0.00288538263616124	0.0108423834523454
"ENSMUSG00000024620"	0.440776207927796	3.87290460925204	0.00289109172789682	0.0108605915955072
"ENSMUSG00000017978"	-0.36460510028394	3.48857260183324	0.00289396479829481	0.0108681383302938
"ENSMUSG00000043895"	0.394626061009849	3.25998624443174	0.00289707285611059	0.0108765627794934
"ENSMUSG00000097729"	0.661156783049644	0.745779914576987	0.00290346152824063	0.010894651908607
"ENSMUSG00000021704"	-0.315088362272488	3.80011753481637	0.00290362353483744	0.010894651908607
"ENSMUSG00000041126"	-0.300441045702053	4.12813217380018	0.00291678350730364	0.0109407653359254
"ENSMUSG00000030527"	0.274893001108483	3.88358041595671	0.00293049410306013	0.010987900369399
"ENSMUSG00000070814"	-0.59920461348371	1.51701110819134	0.00293109690222897	0.010987900369399
"ENSMUSG00000052310"	0.221003443827733	6.36933020992061	0.00293503425416122	0.0109993819471352
"ENSMUSG00000028978"	0.600849087607639	2.64786924157731	0.00295119979920828	0.0110566696081747
"ENSMUSG00000029408"	-0.496351982129609	2.50220250722275	0.0029582459140409	0.0110797673796583
"ENSMUSG00000030168"	-0.230581513841484	9.32927877930428	0.00298093493700701	0.0111614226563671
"ENSMUSG00000098188"	0.449092915620999	3.08227850523374	0.00298267607397573	0.0111646181495217
"ENSMUSG00000043885"	0.361613852232734	3.59731271639545	0.0029877261756059	0.0111801940227895
"ENSMUSG00000022358"	0.585850898993042	1.95153328164987	0.00298874761695859	0.0111806897021083
"ENSMUSG00000032735"	0.353511430282501	4.66031608884192	0.00299432638466583	0.0111982286470241
"ENSMUSG00000047635"	-0.436151199056239	2.73728109916036	0.00299549895935824	0.0111992837133914
"ENSMUSG00000016554"	0.197350461317313	6.02961428370784	0.00300043530484598	0.0112144055955566
"ENSMUSG00000015451"	0.452270108339984	3.43297241809459	0.00300165164118516	0.0112156187436678
"ENSMUSG00000028741"	-0.2974422179924	4.06684353250201	0.00301887726478753	0.0112766318263239
"ENSMUSG00000058440"	0.354226652775607	3.13367846971801	0.00302169020091477	0.0112837879028815
"ENSMUSG00000019590"	0.402031916321057	3.23684547988929	0.00302270958426276	0.0112842441202947
"ENSMUSG00000028609"	0.355175140077067	2.94462762286602	0.00302446302834411	0.0112874396164641
"ENSMUSG00000059689"	0.308434313035671	3.8356975836165	0.00303889908683872	0.0113379512949186
"ENSMUSG00000036299"	-0.217847995447548	5.47971498297581	0.00305641506988085	0.0113999206209642
"ENSMUSG00000023919"	-0.998757168000102	0.228170912645434	0.0030608297115964	0.0114130018626588
"ENSMUSG00000027387"	-0.602749704462341	1.17497383705983	0.00306933010002959	0.0114413054736432
"ENSMUSG00000006418"	0.223841924784116	6.01598244135028	0.00308156407102387	0.0114780728930624
"ENSMUSG00000042608"	0.260387680995756	5.54175764777667	0.00308164287433834	0.0114780728930624
"ENSMUSG00000033396"	-0.263136500625988	4.57528856985595	0.00308193147490432	0.0114780728930624
"ENSMUSG00000020672"	-0.528079618362132	1.69933187938604	0.0030920009417675	0.0115121657325666
"ENSMUSG00000005299"	-0.196564717105596	6.776657244638	0.00309703695674683	0.0115275033456659
"ENSMUSG00000032387"	-0.226946889787709	6.04888615599767	0.00309830596530717	0.0115288148300794
"ENSMUSG00000021944"	0.277472046772888	4.57752187523161	0.00309936977447483	0.0115293622163768
"ENSMUSG00000026657"	-0.401428910934039	3.05626500606566	0.00311886384636229	0.0115963142015625
"ENSMUSG00000020441"	0.464726598421747	2.10811681800702	0.00311921212879749	0.0115963142015625
"ENSMUSG00000032808"	0.247807847307051	7.19259665660694	0.0031323604053617	0.0116417543789108
"ENSMUSG00000039116"	-0.689847960776988	1.3705607474901	0.00313408469532806	0.011644721776408
"ENSMUSG00000020453"	0.370585599297835	2.59725540429131	0.0031406991223912	0.0116633315297265
"ENSMUSG00000037656"	0.197738778531486	6.76706244303549	0.00314094807117625	0.0116633315297265
"ENSMUSG00000019470"	0.271091606461979	4.28662274308279	0.00314425201470828	0.0116721539518849
"ENSMUSG00000015127"	-0.325115664042206	4.46106635668972	0.00315772960332907	0.0117187268282885
"ENSMUSG00000026377"	0.31560939117129	4.31864199845431	0.00316055533713671	0.0117257535324981
"ENSMUSG00000005054"	0.271500014049094	4.68261694268569	0.00316339559252512	0.0117328299519872
"ENSMUSG00000022412"	-0.25955415586964	4.6996296037728	0.00316850408391795	0.0117483124597394
"ENSMUSG00000020268"	-0.774689373835359	1.05491766635841	0.00317131449187604	0.0117535143634415
"ENSMUSG00000000301"	-0.19067017025785	7.76958201757622	0.00317177607931307	0.0117535143634415
"ENSMUSG00000039911"	0.826710571209118	0.530676939550505	0.00318147351827767	0.011785977154456
"ENSMUSG00000068856"	0.248648793213751	4.41172804912999	0.00318435932768786	0.0117931941296614
"ENSMUSG00000028232"	-0.415879565007327	2.55169115792088	0.00321072981045375	0.011887356145445
"ENSMUSG00000038884"	0.295762154793426	5.82664043299388	0.00321397143306636	0.0118958560075561
"ENSMUSG00000074282"	0.665206324247451	0.861651452964564	0.00322323124345722	0.01192661940246
"ENSMUSG00000043760"	-0.408895317408494	3.19605931976434	0.00323808198245157	0.0119780462039098
"ENSMUSG00000079362"	-1.58934457435106	0.908523378907862	0.00324236169264245	0.0119869134929338
"ENSMUSG00000066839"	-0.243956296836913	5.28924247654899	0.00324238528289423	0.0119869134929338
"ENSMUSG00000022095"	0.299634774921857	3.62274657261165	0.00325752840085822	0.0120393578306182
"ENSMUSG00000036136"	0.812948913292543	0.385301398752623	0.00326186010815967	0.0120518256698955
"ENSMUSG00000027171"	1.02812902684399	0.543069959416385	0.00326443625670952	0.0120578017035641
"ENSMUSG00000045671"	0.344686498620385	3.43987096994712	0.00326570892663507	0.0120589610012593
"ENSMUSG00000026754"	-0.3197268128789	3.78700818991812	0.00327314532491644	0.012082873129285
"ENSMUSG00000044018"	-0.237414313353387	5.17922238357346	0.00327424324102144	0.0120833794725137
"ENSMUSG00000022528"	0.499211405162854	2.66793614660813	0.00329508102258359	0.0121567128251786
"ENSMUSG00000028059"	0.548930943171016	2.85564531531708	0.0033044649281724	0.0121877581822945
"ENSMUSG00000026035"	0.393542418363113	2.70634539418712	0.00331535710551071	0.0122243466185893
"ENSMUSG00000049606"	0.326315811917759	3.84871017391161	0.00332422416339299	0.0122519433874201
"ENSMUSG00000020032"	0.423004923727451	2.2534849843638	0.00332478991661484	0.0122519433874201
"ENSMUSG00000067369"	-0.245329682692039	5.04835072875601	0.00333445603760759	0.012283964143231
"ENSMUSG00000003402"	0.231817948023365	6.65296159847677	0.00333586987308193	0.0122855740538071
"ENSMUSG00000031681"	0.273408115064116	3.81316113024329	0.00333923939358553	0.0122943834464652
"ENSMUSG00000068457"	-0.347083291100148	3.28200675846883	0.00334121178322018	0.0122980452436524
"ENSMUSG00000028420"	0.209510804751556	5.95685238981242	0.00334554691600586	0.0123093095288028
"ENSMUSG00000032125"	0.307064623618332	3.75627828118167	0.00334622956817818	0.0123093095288028
"ENSMUSG00000063450"	-0.295982828351441	4.93442053236064	0.00335396008248026	0.012334139168817
"ENSMUSG00000020010"	0.292138550850734	6.24446823089133	0.00335659001011004	0.012340202442898
"ENSMUSG00000042594"	-0.26944335339292	4.74248220444651	0.00336231297565568	0.0123576301270665
"ENSMUSG00000043445"	-0.308505445458707	4.79919996717256	0.00336532904009342	0.0123623297341506
"ENSMUSG00000089809"	0.39047016963972	3.4680677120268	0.00336555752641581	0.0123623297341506
"ENSMUSG00000050965"	0.25376822102868	4.52385122887694	0.00338304423218272	0.0124229335206313
"ENSMUSG00000029390"	-0.20083859967908	7.72172557154827	0.00339512430827681	0.0124636539478101
"ENSMUSG00000078908"	-0.322436395299134	3.76493111945735	0.00341023860035716	0.0125154861034993
"ENSMUSG00000021638"	0.435432188139206	2.98656226121551	0.00341172337738572	0.0125172826480106
"ENSMUSG00000024906"	-0.426317010269043	2.72779510392434	0.0034179612975181	0.0125365118806898
"ENSMUSG00000039308"	0.282770860084162	4.54131584500274	0.00342794990494224	0.0125694827855564
"ENSMUSG00000020253"	0.315514315382427	3.75440070457907	0.00343221736865033	0.0125814625023361
"ENSMUSG00000029598"	0.204680642329491	6.79207212686117	0.00344372719342037	0.0126199757901072
"ENSMUSG00000041577"	-0.233433261485561	6.03752309493881	0.0034530540152285	0.0126504690793851
"ENSMUSG00000031523"	0.234351102796124	5.69539161673958	0.00345544389239249	0.012655538099773
"ENSMUSG00000030278"	0.448571423075275	7.3206288726213	0.00345712187995048	0.0126579976373034
"ENSMUSG00000039756"	0.262186890103674	4.16480034538614	0.00345857348825792	0.0126596271134517
"ENSMUSG00000111128"	-0.354544408144639	3.07429021888645	0.00346279301394806	0.0126713842701265
"ENSMUSG00000026417"	0.232379096044978	10.0983901422441	0.00347770400580299	0.0127222464458942
"ENSMUSG00000032897"	-0.242324069010622	4.4201960827362	0.00349588179149709	0.0127850262552076
"ENSMUSG00000039103"	0.914085884503656	-0.300400354809627	0.0034973850158679	0.0127868056234217
"ENSMUSG00000069917"	-0.682293677698896	7.14335956452931	0.00350289922812425	0.0128032442871603
"ENSMUSG00000085829"	0.637965913062758	1.07817333891998	0.00350607080632417	0.0128111134605285
"ENSMUSG00000032182"	-0.278943920701112	4.44990871667316	0.0035642675932679	0.0130199806914117
"ENSMUSG00000036580"	0.221787380186857	5.22414056193103	0.00356983534598556	0.0130365328532115
"ENSMUSG00000070661"	-0.446492366040025	2.65085446617652	0.00357634024600419	0.0130564967413627
"ENSMUSG00000045751"	-0.780710187614125	0.973090284465404	0.00358284685894116	0.0130764552945162
"ENSMUSG00000025492"	-0.245989490221049	6.85896653305508	0.0035896812407288	0.0130975981910781
"ENSMUSG00000027699"	-0.836413866444822	0.686790144847945	0.00359379431268101	0.013108802514672
"ENSMUSG00000024560"	-0.270026749367248	4.72227062453115	0.00360013297631483	0.0131281161041205
"ENSMUSG00000043251"	0.472205092565053	1.72146495891954	0.00360849704403322	0.0131548021225524
"ENSMUSG00000023021"	0.520726459456929	1.15849324330759	0.00361080878762175	0.0131594152772874
"ENSMUSG00000000804"	0.231014288007282	5.16030509656594	0.00362639340987592	0.0132123841008139
"ENSMUSG00000024807"	-0.287096403123173	6.19071729624751	0.00363347654171093	0.0132343569258901
"ENSMUSG00000031813"	-0.247810398447732	5.33231504687195	0.00363547883672434	0.0132378162505738
"ENSMUSG00000034674"	0.302078538691394	4.36875442935417	0.00364020950178729	0.0132512054714844
"ENSMUSG00000005198"	0.211377700278509	6.01454364260241	0.00364512870863233	0.0132652730811542
"ENSMUSG00000031157"	0.221310492040275	4.597113012839	0.00364763035989103	0.0132705371814722
"ENSMUSG00000028536"	-0.504575999863537	2.80461452824624	0.00366518844189687	0.0133305595817631
"ENSMUSG00000074063"	0.449072771487253	6.98877371673008	0.00366694823128491	0.0133331043379214
"ENSMUSG00000002058"	0.324043418975417	4.11674157124698	0.00367060593578	0.0133425464896836
"ENSMUSG00000027342"	-0.260749028518815	4.2322593011097	0.00368879960324634	0.0134048057237877
"ENSMUSG00000053716"	-0.425708184546114	2.32307647190226	0.00369090544902439	0.0134085840070421
"ENSMUSG00000031842"	-0.43874945669534	3.38286722569849	0.00369286699069584	0.0134109970094637
"ENSMUSG00000019338"	0.292409069057188	4.03520722992076	0.00369370228518585	0.0134109970094637
"ENSMUSG00000048186"	0.360945551460477	3.10742026334583	0.00369616368119865	0.0134160607845413
"ENSMUSG00000033256"	-0.374955000305509	2.77427603039508	0.0036976758558315	0.0134176772183476
"ENSMUSG00000044408"	-0.246168291677306	4.85785601130982	0.00370935307518193	0.0134561677607624
"ENSMUSG00000028838"	0.368010770484459	5.08857898113737	0.00371741075909955	0.0134815095493642
"ENSMUSG00000038569"	0.69460410864152	1.22400332791969	0.00372761469544554	0.013514618052643
"ENSMUSG00000028028"	-1.05491432844657	0.377032789518309	0.00373556401469927	0.0135395356233063
"ENSMUSG00000021948"	0.364529344145408	3.59569137253639	0.0037386442056266	0.0135467957862765
"ENSMUSG00000056394"	-0.623843965249736	1.46143043857293	0.00374091036496673	0.013551047581465
"ENSMUSG00000020832"	-0.258017193489045	3.87888937043464	0.00374233600998156	0.013551047581465
"ENSMUSG00000024078"	-0.318145290822173	3.25369470350788	0.0037430499561111	0.013551047581465
"ENSMUSG00000030805"	0.277123092633915	4.15551533133587	0.00374899766488189	0.0135686744262502
"ENSMUSG00000024778"	0.308241915709375	3.92053083751816	0.00376266592293065	0.0136142259242517
"ENSMUSG00000042390"	0.288276599420597	4.25356464265868	0.0037674141325603	0.01362748563279
"ENSMUSG00000058388"	-0.482819063308947	2.31661669623045	0.00377076037821988	0.0136356679921999
"ENSMUSG00000030737"	-0.203425253647415	7.87393434210257	0.00378456243754235	0.0136816446613884
"ENSMUSG00000026024"	-0.249259863092417	6.11743797912849	0.00379954289337856	0.0137318537270179
"ENSMUSG00000028530"	0.237647936854446	6.71246065255257	0.00380644274754713	0.0137528383900891
"ENSMUSG00000078202"	-0.662273188015263	1.48931374643812	0.00381390753158666	0.0137758515292262
"ENSMUSG00000074358"	-0.469507154977268	1.70531415833994	0.00381621441912093	0.0137802264568717
"ENSMUSG00000022858"	-0.312294444381689	4.57861945537813	0.00382477860091478	0.0138071872743126
"ENSMUSG00000049285"	0.714149370369912	0.449495951859231	0.00383306401532374	0.013833126576966
"ENSMUSG00000039804"	0.34372718246126	3.47185618698854	0.00383499865849248	0.0138361383040332
"ENSMUSG00000056476"	1.02257304198615	-0.010945808528276	0.00383911875970963	0.0138470308691907
"ENSMUSG00000074219"	-0.741432452734162	1.03877224006954	0.00384156303958169	0.0138518745266109
"ENSMUSG00000038500"	0.390527176629029	2.40296343443638	0.003860197481365	0.0139150770200996
"ENSMUSG00000022673"	-0.610342966083251	2.34436190444734	0.00387233982355817	0.0139548475532639
"ENSMUSG00000015396"	0.646021303555564	1.4171661162088	0.00387767841313591	0.0139700834723605
"ENSMUSG00000001247"	-0.252204817101662	6.69922385584272	0.00388575038897464	0.0139951553958001
"ENSMUSG00000061315"	0.194804707650404	6.98203989894443	0.00388714879043659	0.0139961838927343
"ENSMUSG00000020720"	0.212625364065877	6.00897319822645	0.00388954797804946	0.0140008142300882
"ENSMUSG00000033233"	-0.893128812561925	0.487586884923847	0.00389629954768259	0.0140204882268232
"ENSMUSG00000004945"	-0.225082593383743	4.37128415288478	0.00389724312959958	0.0140204882268232
"ENSMUSG00000038704"	-0.221157885748867	6.00369885036512	0.00390678875662239	0.0140508098919187
"ENSMUSG00000027890"	-0.295940763708166	6.94914719085961	0.00392318174843426	0.0141057338050479
"ENSMUSG00000020134"	-0.38487299606516	3.57177971421844	0.00393395497383457	0.0141404263234974
"ENSMUSG00000090086"	-0.486589104037709	2.08975024096754	0.00396144339232394	0.0142351638700738
"ENSMUSG00000033382"	0.221473014986068	5.47477498481767	0.00397928817007242	0.0142952034604401
"ENSMUSG00000029014"	0.270668499708214	3.79627401412211	0.00398067083350047	0.0142960871139164
"ENSMUSG00000022136"	-0.195876425225675	7.86792734531102	0.00398777848040901	0.0143175249637751
"ENSMUSG00000032298"	-0.508429257277432	2.05014599723517	0.00399164873548455	0.0143273305211727
"ENSMUSG00000015092"	-0.199889925966172	6.70253475553197	0.0040046813710993	0.0143700078756964
"ENSMUSG00000017774"	0.256474512301011	6.32271201546082	0.00402085311360726	0.0144239217369762
"ENSMUSG00000046985"	0.254466145345009	6.06395727317428	0.00402552532323734	0.0144365645823655
"ENSMUSG00000076617"	0.807543465816488	2.35337317593439	0.00403167681893974	0.0144545038061018
"ENSMUSG00000028104"	-0.371425333489196	2.79220839851624	0.00404588372334433	0.0145013050978916
"ENSMUSG00000067656"	-0.503957376465436	3.42404899981922	0.00405961963852062	0.0145463920779698
"ENSMUSG00000045757"	0.672955936495806	0.833518920330915	0.00406335206450822	0.0145496445029126
"ENSMUSG00000042249"	0.598785297017778	1.87728450832085	0.00406358965967946	0.0145496445029126
"ENSMUSG00000020521"	0.256048419166735	4.71075241622404	0.00406399786425475	0.0145496445029126
"ENSMUSG00000085977"	0.975160545671637	-0.167488395487417	0.00406741055058265	0.01455366457375
"ENSMUSG00000022401"	-0.262951011890964	4.53181864192975	0.00406743507805766	0.01455366457375
"ENSMUSG00000020738"	-0.234403070020213	4.9348984140328	0.00407411178901723	0.0145734084102587
"ENSMUSG00000020087"	-0.234095003682827	6.13494716058781	0.00410155767412716	0.0146674128141875
"ENSMUSG00000020393"	0.242967844809688	4.91849656363395	0.00411028905812297	0.014694458636729
"ENSMUSG00000058729"	-0.68783056130644	0.848680388654224	0.00411877531539904	0.0147206129985148
"ENSMUSG00000074896"	0.46531079032356	3.06728652734564	0.00412947782941977	0.0147522267099809
"ENSMUSG00000015474"	0.246897091529292	5.01924898342373	0.00412996662525584	0.0147522267099809
"ENSMUSG00000024993"	-0.240120628628688	4.35768959163163	0.00414438931115415	0.0147995412738176
"ENSMUSG00000006676"	0.235019807108162	6.28582197647635	0.00415105526203711	0.0148191376754586
"ENSMUSG00000052102"	-0.25919865338291	4.3937007994343	0.0041560354370873	0.0148327064960973
"ENSMUSG00000021495"	-0.292046426060983	4.66348884214821	0.00415886781645868	0.0148386044049931
"ENSMUSG00000025507"	-0.714978951178662	1.0143491820741	0.00416501221693661	0.0148563127204798
"ENSMUSG00000031029"	0.205854304982006	5.9988712851715	0.00417044597190826	0.0148710374066591
"ENSMUSG00000022898"	0.246557805406014	4.5685843892155	0.00417192443337285	0.0148710374066591
"ENSMUSG00000019832"	0.234355995017506	4.53384011732839	0.00417268752549096	0.0148710374066591
"ENSMUSG00000060183"	-0.708902302745774	1.10373347971826	0.00418616163950452	0.0149148314277757
"ENSMUSG00000045160"	-0.22212586683853	5.49537845628219	0.00418909475396497	0.01492105486282
"ENSMUSG00000051065"	0.24822521670173	4.66985282862137	0.00419240745666387	0.0149250719495596
"ENSMUSG00000049047"	-0.454890124508505	2.32909569805323	0.00419259594480353	0.0149250719495596
"ENSMUSG00000002897"	0.39456514072972	3.84908167519802	0.0041960764638043	0.0149323584099488
"ENSMUSG00000049721"	0.366815374053121	3.27768870242253	0.00419701733157105	0.0149323584099488
"ENSMUSG00000032044"	-0.37672624141605	2.85600917944	0.0042112976299666	0.0149789282500254
"ENSMUSG00000024960"	-0.261674747912116	4.35832193215534	0.00425540361940051	0.0151315270910942
"ENSMUSG00000069733"	0.724827655429509	1.10542912517757	0.00426125014496842	0.0151480336555308
"ENSMUSG00000026979"	0.346334458520276	3.0192175243391	0.00427764370604011	0.0152020132497503
"ENSMUSG00000042460"	-0.213709384152232	5.43337191197217	0.00428790792749413	0.0152341858768626
"ENSMUSG00000029581"	-0.511489035674697	2.03872265234702	0.00428960244509352	0.0152359022739173
"ENSMUSG00000032577"	0.452769829282943	2.06671122537873	0.00429499534668505	0.0152481469802661
"ENSMUSG00000030880"	0.254716268260037	3.88196192980973	0.0042954746562044	0.0152481469802661
"ENSMUSG00000029249"	0.253445323211641	4.33474586342572	0.00430349704835079	0.0152723144404932
"ENSMUSG00000032342"	-0.294461039500952	3.97390678472711	0.00430734194317593	0.0152816472833071
"ENSMUSG00000027435"	0.434680888458959	3.49819720539594	0.0043099935882048	0.0152867426279898
"ENSMUSG00000033739"	0.547321530779662	1.48918647712176	0.00432362927190436	0.0153307824507305
"ENSMUSG00000041468"	-0.99602986377479	-0.000791197191292593	0.0043268453964677	0.015337862049429
"ENSMUSG00000000049"	0.201556236335994	10.5488833234533	0.00432927259476894	0.0153421418496503
"ENSMUSG00000034334"	0.451150231262951	1.59066849577514	0.00435141877057488	0.0154162799654987
"ENSMUSG00000038909"	0.225230217663006	4.65212891341642	0.00436460660095752	0.0154586474852838
"ENSMUSG00000019826"	0.302451624509176	3.3317368035072	0.00437662884582881	0.015496864018578
"ENSMUSG00000053580"	0.397841875045932	3.35939199293431	0.00437848258135634	0.0154990642909425
"ENSMUSG00000008090"	-0.235657442516218	5.80344378833594	0.00439548671073119	0.0155548779856123
"ENSMUSG00000024170"	-0.42598993509133	2.58308485494223	0.00439727935206302	0.0155568445600272
"ENSMUSG00000026873"	-0.70431952147151	0.650341541474456	0.00441181849136566	0.0156038923413684
"ENSMUSG00000039238"	-0.357167074795854	3.24049333761125	0.00441810717702593	0.0156217413453627
"ENSMUSG00000085795"	0.334057344671146	3.45414342670029	0.00442190677367696	0.0156307817573174
"ENSMUSG00000027961"	0.525232042684571	1.16993280481394	0.00442859173028517	0.0156500135408251
"ENSMUSG00000069255"	0.270492955691969	4.41071599316629	0.0044311204012049	0.0156545509230208
"ENSMUSG00000021696"	1.03032695319805	0.516972664157717	0.00443934131421128	0.0156753536206119
"ENSMUSG00000015002"	0.204347008029027	5.89866634766135	0.00443950143886615	0.0156753536206119
"ENSMUSG00000006014"	0.287357836277362	5.15552714718669	0.00444938400685308	0.0157058385220857
"ENSMUSG00000038683"	0.20735031070179	5.03514060495405	0.00445388047749585	0.0157172993169095
"ENSMUSG00000023186"	-0.256435419566935	4.48774811394795	0.00446647609602536	0.0157543204529089
"ENSMUSG00000078495"	-0.601147960058959	0.969187475003863	0.00446687657907873	0.0157543204529089
"ENSMUSG00000054302"	0.258915135945446	4.18605837184592	0.00447013569639232	0.0157613951930267
"ENSMUSG00000009630"	0.277910181984983	4.66801670432271	0.00447334291541127	0.0157682830289035
"ENSMUSG00000014837"	-0.990324443440454	-0.17327888279604	0.00449494229186169	0.0158399801638399
"ENSMUSG00000001674"	0.253509274974274	4.0592992860204	0.00451149856430649	0.0158938704322921
"ENSMUSG00000034765"	0.855879568336653	0.320974810024009	0.00451280268992658	0.0158940127222645
"ENSMUSG00000028862"	0.791946869173813	1.26967857627382	0.00453969237289593	0.0159842415940403
"ENSMUSG00000004099"	-0.330447895172567	3.37685765131785	0.00454861887629444	0.0160111893666821
"ENSMUSG00000037942"	0.233025488557341	8.01419527152304	0.00455498586482879	0.0160264832949498
"ENSMUSG00000039043"	0.381318586003941	3.01635798457978	0.00455551226679221	0.0160264832949498
"ENSMUSG00000035198"	-0.233136570543906	5.0243060593875	0.00456073883433073	0.0160397201251366
"ENSMUSG00000115946"	-0.563656661453375	2.08157651806063	0.00456182546613769	0.0160397201251366
"ENSMUSG00000025147"	0.223122464492146	4.55293909448539	0.00457423788253259	0.0160788680404171
"ENSMUSG00000078606"	-1.06044654847987	2.17260463834877	0.00457583611148492	0.0160799918340726
"ENSMUSG00000032041"	-0.300408083921905	3.8271962128399	0.0045828820473603	0.0161002534943158
"ENSMUSG00000026866"	-0.251740959923897	6.88116655545545	0.00458975205156904	0.0161198859404032
"ENSMUSG00000022639"	-0.93212795844066	-0.112306369914231	0.00459577944049486	0.016136548861838
"ENSMUSG00000054150"	0.359443884854652	3.06121524128032	0.00461022587796709	0.0161827549168831
"ENSMUSG00000020747"	-0.243483767082651	5.44504935972353	0.00461387986890275	0.0161910622520061
"ENSMUSG00000019906"	-0.35980936513507	2.76947713897535	0.00462429734593432	0.0162230928088748
"ENSMUSG00000001150"	-0.252920469030848	4.5774067352635	0.00463352331457151	0.016250926583203
"ENSMUSG00000025092"	-0.566166075609537	1.57405966239762	0.00463720172597479	0.0162592935900711
"ENSMUSG00000051146"	0.718122991549792	0.894924825893072	0.00464830144291063	0.0162936698014178
"ENSMUSG00000087404"	-0.496045245948545	1.98202934253518	0.00465660325345944	0.0163182221005181
"ENSMUSG00000010067"	0.424996194428506	3.05946518304051	0.00465829076110036	0.0163195885521892
"ENSMUSG00000041966"	-0.318475901015947	3.19182214641676	0.00466074726057721	0.0163236475344694
"ENSMUSG00000022204"	0.345575868492439	3.57632161687858	0.00467936075301745	0.0163842762223554
"ENSMUSG00000050234"	0.530260586593345	2.46390074195668	0.00468204040588175	0.0163890960714653
"ENSMUSG00000036553"	0.374806867922867	3.30793841867364	0.0046881374613425	0.016405872245772
"ENSMUSG00000027613"	0.212991581449206	6.44524784095794	0.00469325800211427	0.0164192227795803
"ENSMUSG00000007617"	-0.332141563218289	2.95769410973543	0.00469853972502966	0.0164331296222742
"ENSMUSG00000072946"	-0.235779941183862	6.26752855133585	0.00470237999522451	0.0164385623336456
"ENSMUSG00000042682"	-0.212701438780834	5.229776182585	0.00470270710634149	0.0164385623336456
"ENSMUSG00000021144"	0.232190814751305	4.54640203933301	0.00471045965818655	0.0164610867243713
"ENSMUSG00000054065"	-0.684568497143965	1.05662607887917	0.00471255426042469	0.0164638319259337
"ENSMUSG00000030751"	-0.210601518605629	6.10490735370725	0.00471778568247862	0.016477531388096
"ENSMUSG00000036285"	-0.32879735866571	3.48970387660047	0.00472252681643899	0.0164895113188099
"ENSMUSG00000030016"	-0.262664000674194	4.2252800247245	0.00473737965796599	0.0165367815593223
"ENSMUSG00000038525"	0.389179503640631	2.66343169780855	0.00475225190887054	0.0165790958092933
"ENSMUSG00000044477"	0.211022167312499	6.44183105990715	0.00475227968603428	0.0165790958092933
"ENSMUSG00000027006"	0.219281215093298	4.77067611182427	0.00475345626845127	0.0165790958092933
"ENSMUSG00000062960"	0.219924895355063	5.72157869970408	0.00476865538171135	0.0166274961840265
"ENSMUSG00000022774"	-0.309837239747302	3.54449579010764	0.00477740544107924	0.0166533891996823
"ENSMUSG00000027378"	0.443869023752202	2.32750966866598	0.00478067558581142	0.0166601709179136
"ENSMUSG00000031402"	-0.229585683493292	4.68807552493382	0.00479465591879682	0.0167042624627999
"ENSMUSG00000021474"	-0.239176567049933	7.05005688503578	0.00479790107302864	0.0167109392953424
"ENSMUSG00000000120"	0.412655241554953	2.6415905583576	0.0048033472122384	0.0167252762702997
"ENSMUSG00000028945"	-0.205987468179321	5.05974806683143	0.00482483874544788	0.0167954599782724
"ENSMUSG00000034021"	-0.273827733619761	3.88463436155848	0.00484190299527332	0.0168501975571534
"ENSMUSG00000030264"	0.299035254854463	4.12419568115073	0.00485184289085931	0.0168783349046615
"ENSMUSG00000115007"	0.800909942490464	0.277514282280723	0.00485267226009826	0.0168783349046615
"ENSMUSG00000049411"	-0.407714281363117	2.52548041560902	0.00485540832589932	0.0168831823375272
"ENSMUSG00000063193"	0.533415414211235	1.18545147401431	0.00486730307195999	0.0169198647694972
"ENSMUSG00000115248"	1.2493231975589	-0.0224500631827826	0.00487998741354124	0.0169592709864902
"ENSMUSG00000017309"	0.248989114467259	4.53299603804719	0.00490196907261952	0.0170264303148379
"ENSMUSG00000050666"	0.51696417784374	1.15542609122418	0.00490201989107324	0.0170264303148379
"ENSMUSG00000018326"	-0.192931081547558	6.55806032917744	0.00491592191409407	0.0170700027370406
"ENSMUSG00000116846"	0.706214207199805	1.04777324531396	0.00492195102091906	0.0170862208087494
"ENSMUSG00000055720"	-0.2339313857711	5.18179902277262	0.00495232313531554	0.0171869117198851
"ENSMUSG00000029369"	-0.203501160622065	6.58552130912556	0.00495753991750241	0.0172002702186008
"ENSMUSG00000032263"	-0.243550677658516	5.72778435130415	0.0049601682203536	0.0172046430522303
"ENSMUSG00000044042"	-0.511288722635211	1.85920644118928	0.0049655158330515	0.017218442964513
"ENSMUSG00000033965"	-0.198167501562727	7.47121831292162	0.00496904239878233	0.0172249595912357
"ENSMUSG00000041632"	-0.258254014742315	4.63062202407225	0.0049701342415993	0.0172249595912357
"ENSMUSG00000001998"	0.418630869197173	2.26745666567986	0.00497701335832337	0.0172440487624333
"ENSMUSG00000050846"	0.291537449867827	3.39587203660308	0.00499234966514896	0.0172924212995259
"ENSMUSG00000052516"	-0.633788781082948	1.24767300966611	0.00500168311920066	0.0173199803387078
